0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
0.0,0.0,30.9649658203125,-14.115543365478516,59.27074432373047,-41.71677589416504,70.97555160522461,-68.99539947509766,60.110530853271484,-91.56320571899414,46.92584991455078,-102.78126239776611,56.62321090698242,-144.35016632080078,60.53876876831055,-170.13638019561768,60.63465118408203,-193.5088062286377,24.17327880859375,-103.61412048339844,44.82267379760742,-120.1640796661377,48.667144775390625,-86.84915542602539,42.10338592529297,-72.51651763916016,2.6060867309570312,-97.23296642303467,26.939411163330078,-102.46533393859863,29.09992218017578,-68.50982666015625,19.261417388916016,-57.93173789978027,-19.68332290649414,-86.3615083694458,4.758720397949219,-90.82806587219238,11.914653778076172,-68.05412292480469,5.652275085449219,-59.66468811035156,1
0.0,0.0,30.91278076171875,-14.625921249389648,59.463043212890625,-42.692928314208984,70.44641494750977,-70.77155113220215,58.61137390136719,-92.51699924468994,46.74516677856445,-104.4362211227417,56.72506332397461,-144.67472076416016,59.7966194152832,-170.22900581359863,59.14266586303711,-193.87757778167725,23.28510284423828,-105.85628986358643,44.81971740722656,-118.08144092559814,47.08396911621094,-83.78947734832764,39.03913497924805,-70.29401779174805,1.77978515625,-99.30220127105713,26.353473663330078,-101.82257652282715,28.046092987060547,-68.30921173095703,18.08643341064453,-58.25640678405762,-20.119609832763672,-87.84729480743408,4.559078216552734,-90.85314273834229,12.019672393798828,-67.99418449401855,6.533145904541016,-59.33412551879883,1
0.0,0.0,31.98802947998047,-15.417251586914062,60.30393600463867,-42.52979278564453,71.8733024597168,-69.87224578857422,60.26792526245117,-92.01448917388916,47.910213470458984,-103.70856285095215,57.666778564453125,-145.59751510620117,61.14797592163086,-171.5507411956787,60.7012939453125,-195.11620044708252,25.236339569091797,-104.3047285079956,45.8732795715332,-120.75721263885498,49.870052337646484,-87.71724700927734,43.564796447753906,-73.13993453979492,3.8346481323242188,-97.65521049499512,27.77851104736328,-103.25559139251709,30.64197540283203,-70.12656211853027,21.716136932373047,-58.82406234741211,-18.310012817382812,-86.40209197998047,5.1659393310546875,-91.6519546508789,13.300628662109375,-69.74095344543457,8.401317596435547,-60.763607025146484,1
0.0,0.0,31.962146759033203,-15.025405883789062,60.45042037963867,-43.011274337768555,72.04622268676758,-70.1557445526123,60.627593994140625,-92.50913143157959,47.82768249511719,-103.38307857513428,57.63336181640625,-145.1890468597412,61.55458450317383,-170.78341484069824,61.72285079956055,-194.6762752532959,25.036087036132812,-104.43788051605225,45.854530334472656,-119.69196796417236,49.013614654541016,-85.93291282653809,41.76898956298828,-71.20250701904297,3.4033584594726562,-97.98022270202637,27.373580932617188,-103.52728843688965,29.986858367919922,-69.6060848236084,20.863075256347656,-58.22476387023926,-18.809833526611328,-86.7483901977539,5.250568389892578,-91.7305040359497,13.3746337890625,-69.1541862487793,8.416385650634766,-60.06643295288086,1
0.0,0.0,31.829051971435547,-15.178728103637695,59.61353302001953,-43.32206726074219,71.20159149169922,-70.71950912475586,60.27656555175781,-92.79610633850098,46.690406799316406,-103.6365795135498,56.398468017578125,-145.7479190826416,60.442848205566406,-171.56338691711426,60.20231246948242,-195.33061981201172,23.590641021728516,-104.48184013366699,44.83673095703125,-120.24270057678223,48.2281494140625,-86.2549638748169,40.77320098876953,-72.76270866394043,2.1106719970703125,-98.10951232910156,26.927776336669922,-102.95027732849121,29.135093688964844,-68.75710487365723,19.01895523071289,-58.59243392944336,-19.861106872558594,-87.23047256469727,4.999141693115234,-91.16146087646484,12.476215362548828,-68.17022323608398,6.237068176269531,-59.92841720581055,1
0.0,0.0,31.63015365600586,-15.355939865112305,59.86146926879883,-43.0389404296875,70.85533142089844,-71.02921485900879,59.241676330566406,-92.6844835281372,46.7823600769043,-104.94130611419678,56.04423522949219,-146.2034511566162,59.59545135498047,-172.74127006530762,58.713645935058594,-195.94204902648926,23.008098602294922,-105.76176166534424,45.174503326416016,-122.93429374694824,49.31926727294922,-88.16521167755127,42.27231979370117,-74.38668251037598,1.3973236083984375,-99.31277275085449,26.940536499023438,-103.34476947784424,29.39596176147461,-69.06641006469727,18.99211883544922,-59.19825553894043,-20.55736541748047,-88.01045894622803,4.177875518798828,-91.24392986297607,11.682415008544922,-68.27413558959961,5.046443939208984,-60.54888725280762,1
0.0,0.0,31.790943145751953,-15.529088973999023,59.88506317138672,-43.86929512023926,70.8090591430664,-71.62656784057617,60.30174255371094,-94.31689739227295,46.72344207763672,-105.43893814086914,56.2158203125,-147.12966442108154,59.76057052612305,-173.42270851135254,58.976707458496094,-197.1324348449707,23.24676513671875,-106.46168231964111,44.8835563659668,-123.4788465499878,49.17438507080078,-89.63623523712158,42.55147933959961,-76.00939750671387,1.4979934692382812,-100.17019271850586,27.077159881591797,-103.84838104248047,29.324512481689453,-69.29615020751953,19.251461029052734,-59.18349266052246,-20.679759979248047,-89.1624927520752,4.328823089599609,-93.19344520568848,11.99472427368164,-69.42724227905273,5.983428955078125,-60.8323860168457,1
0.0,0.0,32.21967697143555,-15.819339752197266,60.68380355834961,-44.20320510864258,71.89369201660156,-72.17602729797363,60.69042205810547,-94.74805355072021,47.41731643676758,-105.71270942687988,57.43875503540039,-148.2799243927002,61.10689163208008,-174.75202560424805,60.41187286376953,-198.74098777770996,23.890056610107422,-106.75745487213135,45.57462692260742,-123.96710872650146,49.84556198120117,-89.8800802230835,43.12944412231445,-75.80944061279297,2.0390701293945312,-100.52907943725586,27.609119415283203,-104.73255157470703,29.846115112304688,-70.06982803344727,19.798545837402344,-59.41160202026367,-20.36050796508789,-89.56968784332275,4.938945770263672,-93.2544994354248,12.115631103515625,-69.84077453613281,5.566082000732422,-61.41068458557129,1
0.0,0.0,32.48575210571289,-15.75413703918457,61.86531066894531,-43.91435623168945,72.31389999389648,-72.17963218688965,60.527000427246094,-96.17799282073975,48.08563232421875,-106.54303550720215,57.978477478027344,-149.0077829360962,61.366519927978516,-175.6707000732422,60.711822509765625,-199.8647117614746,24.248180389404297,-107.64010906219482,45.98676681518555,-123.90435218811035,49.561119079589844,-89.16247844696045,42.392730712890625,-75.35745620727539,2.0650291442871094,-101.1639404296875,27.272510528564453,-105.28836250305176,29.33300018310547,-70.2088451385498,19.231853485107422,-59.69996452331543,-21.070575714111328,-89.85561847686768,4.006156921386719,-93.81556034088135,11.96502685546875,-70.18552780151367,6.281681060791016,-61.56254768371582,1
0.0,0.0,32.359981536865234,-15.186481475830078,61.58313751220703,-43.616180419921875,72.20325469970703,-71.91121101379395,59.96711730957031,-95.14247417449951,48.67683410644531,-107.09197998046875,58.64665985107422,-149.80793952941895,61.83870315551758,-176.59415245056152,60.96773147583008,-200.8454418182373,24.102344512939453,-108.32902908325195,45.20244598388672,-122.03255653381348,47.77568817138672,-86.67211532592773,40.1539421081543,-73.12379837036133,1.6059684753417969,-101.6799259185791,26.475181579589844,-104.35657024383545,28.106956481933594,-69.35371398925781,17.99785614013672,-59.27696228027344,-21.469154357910156,-90.21934032440186,3.5989952087402344,-92.94513702392578,11.126365661621094,-69.40003395080566,5.2892303466796875,-61.327972412109375,1
0.0,0.0,31.971683502197266,-15.393819808959961,61.2840461730957,-44.36842918395996,71.96319580078125,-73.17283630371094,59.552650451660156,-96.9126033782959,48.14279556274414,-107.73938655853271,58.177738189697266,-151.11682891845703,61.63219451904297,-178.49221229553223,60.80888748168945,-203.13228607177734,23.229217529296875,-109.10187721252441,45.71725845336914,-123.99228572845459,48.11967849731445,-88.10640335083008,39.864501953125,-74.76531028747559,0.5914115905761719,-102.74804592132568,26.824207305908203,-105.20514965057373,27.48016357421875,-69.57690238952637,16.193218231201172,-60.163307189941406,-22.474918365478516,-91.56362056732178,3.9959716796875,-93.1422472000122,10.351200103759766,-69.09610748291016,2.867755889892578,-61.84587478637695,1
0.0,0.0,32.41964340209961,-16.195621490478516,62.75947570800781,-45.779457092285156,73.07239532470703,-75.67763328552246,57.864341735839844,-96.40246868133545,48.789520263671875,-110.36660671234131,58.468894958496094,-152.23315715789795,61.63034439086914,-179.70728874206543,60.8531379699707,-203.92935276031494,23.146286010742188,-111.2845516204834,45.109291076660156,-126.44010543823242,47.85118103027344,-89.7491455078125,39.521732330322266,-76.21052742004395,0.29979705810546875,-104.11774635314941,26.311416625976562,-106.9416332244873,27.751808166503906,-71.18099212646484,16.090106964111328,-61.84295654296875,-23.114261627197266,-91.92177772521973,2.9468536376953125,-94.2636251449585,9.717369079589844,-70.00225067138672,1.9966316223144531,-62.525081634521484,1
0.0,0.0,33.40059280395508,-15.373706817626953,63.126564025878906,-44.7524356842041,73.36263656616211,-74.30397033691406,59.88929748535156,-97.1759033203125,49.4683837890625,-109.68554019927979,59.586734771728516,-152.99260139465332,63.0845832824707,-180.60407638549805,62.33842849731445,-205.1322841644287,24.090862274169922,-110.87501049041748,46.06325149536133,-126.1060094833374,49.24602508544922,-90.8210563659668,41.3102912902832,-77.52187728881836,1.0894584655761719,-103.94572734832764,27.151126861572266,-106.13227844238281,28.72802734375,-70.77298164367676,17.541580200195312,-61.48590087890625,-22.201519012451172,-92.05352783203125,3.8257980346679688,-93.38473320007324,10.77230453491211,-69.15887832641602,3.5218429565429688,-61.79758071899414,1
0.0,0.0,33.442325592041016,-15.932292938232422,63.40608596801758,-45.472068786621094,73.57526779174805,-74.66889381408691,60.18667221069336,-98.02042007446289,50.67985534667969,-110.23870468139648,60.59343338012695,-153.4163761138916,64.0007209777832,-181.37240409851074,63.157806396484375,-206.33309841156006,24.95880126953125,-111.31791114807129,46.93967819213867,-127.75933742523193,50.23548126220703,-91.90790176391602,42.485103607177734,-78.39303016662598,1.5950202941894531,-104.47357177734375,27.56692886352539,-107.35150337219238,29.15536880493164,-71.21269226074219,18.114986419677734,-62.04628944396973,-22.21726417541504,-92.78034210205078,3.7657928466796875,-94.43575859069824,10.70993423461914,-69.40252304077148,3.5317230224609375,-62.0467472076416,1
0.0,0.0,33.25946807861328,-15.770988464355469,63.25763702392578,-44.56838607788086,74.00358200073242,-73.81997108459473,60.94871520996094,-97.885422706604,50.549888610839844,-110.90755462646484,60.462913513183594,-154.6508502960205,63.82463455200195,-182.8930950164795,63.02347183227539,-207.9384469985962,24.71111297607422,-112.42232322692871,46.64979934692383,-128.7751293182373,49.98878479003906,-92.87023544311523,42.58058547973633,-78.57221603393555,1.0666275024414062,-105.52811622619629,26.84530258178711,-107.01204299926758,28.34390640258789,-71.1599063873291,17.689590454101562,-61.491079330444336,-22.848529815673828,-93.5123348236084,2.6188087463378906,-94.51533794403076,10.260143280029297,-70.02877235412598,4.05059814453125,-62.432613372802734,1
0.0,0.0,33.67572784423828,-15.984249114990234,63.71818542480469,-45.037078857421875,74.33629989624023,-73.98064613342285,61.384220123291016,-98.04156303405762,50.32125473022461,-111.23834609985352,60.9222412109375,-155.86040496826172,64.84317779541016,-184.2326831817627,64.13461685180664,-209.49089527130127,24.588394165039062,-112.17618942260742,46.40647888183594,-131.04137420654297,50.622291564941406,-95.01113891601562,43.72272491455078,-79.71041679382324,0.8497238159179688,-105.1829195022583,26.482486724853516,-108.43565940856934,28.615760803222656,-71.94010734558105,18.23455810546875,-61.55013084411621,-23.209810256958008,-93.19570541381836,2.2304916381835938,-95.76876640319824,9.784278869628906,-70.52238464355469,3.1915664672851562,-62.05484390258789,1
0.0,0.0,33.98448944091797,-16.137828826904297,63.995418548583984,-45.54482460021973,73.83552551269531,-75.09698867797852,59.66819763183594,-98.57625961303711,50.987281799316406,-112.65369415283203,60.68349838256836,-157.0191192626953,64.04470443725586,-185.4832649230957,63.07016372680664,-210.59781074523926,24.631824493408203,-113.96946430206299,46.81856155395508,-129.3195390701294,49.378108978271484,-92.65969276428223,41.32457733154297,-78.54887008666992,0.6167221069335938,-106.80021286010742,26.60308837890625,-107.72871494293213,27.807846069335938,-71.32023811340332,17.011947631835938,-61.95004463195801,-23.695697784423828,-94.49953079223633,1.8561172485351562,-94.47441101074219,9.092693328857422,-69.44681167602539,2.5471878051757812,-62.2236442565918,1
0.0,0.0,33.37240219116211,-16.0968017578125,64.04951095581055,-45.7459831237793,73.70140075683594,-75.77939987182617,59.557647705078125,-99.73501682281494,50.713462829589844,-113.66512298583984,60.564918518066406,-157.77105331420898,63.70368957519531,-186.46333694458008,63.01952362060547,-211.99261665344238,24.135990142822266,-115.16248226165771,46.40542984008789,-131.27511978149414,49.503231048583984,-94.88339424133301,42.077293395996094,-80.10558128356934,-0.14636993408203125,-108.04776191711426,26.18511199951172,-109.2811632156372,27.397193908691406,-72.41981506347656,16.711750030517578,-62.38085746765137,-24.732675552368164,-95.53278923034668,1.0300254821777344,-96.23680114746094,8.43210220336914,-70.9244155883789,2.0888137817382812,-63.11551094055176,1
0.0,0.0,33.80821228027344,-16.86779022216797,64.0846061706543,-46.34007453918457,74.28384780883789,-76.0902214050293,60.60081481933594,-100.24173259735107,50.60453414916992,-114.23117637634277,61.10055923461914,-158.6129093170166,64.72139358520508,-187.6742649078369,64.13352966308594,-213.2603645324707,23.901519775390625,-115.9475326538086,46.91347122192383,-131.48790836334229,50.18383026123047,-95.06575584411621,42.55098342895508,-80.00335693359375,-0.239715576171875,-108.58773708343506,26.90176010131836,-108.54465007781982,28.193836212158203,-72.1417236328125,17.4053955078125,-61.93625450134277,-24.375534057617188,-95.71020126342773,1.8885421752929688,-95.71569442749023,9.529685974121094,-70.7698917388916,3.402271270751953,-62.881107330322266,1
0.0,0.0,34.46523666381836,-16.721935272216797,65.12565612792969,-46.52935981750488,74.8541259765625,-76.1495590209961,61.452388763427734,-100.938720703125,52.06340789794922,-114.91883754730225,62.004356384277344,-160.12744903564453,65.62456130981445,-189.01983261108398,65.07858276367188,-214.75619316101074,25.444183349609375,-116.27838134765625,47.44209289550781,-134.7015380859375,52.171573638916016,-98.27081680297852,45.57252883911133,-82.62039184570312,0.7654190063476562,-108.93113136291504,26.9073486328125,-110.59664726257324,29.12639617919922,-73.45084190368652,18.561058044433594,-63.108816146850586,-24.182510375976562,-96.23279571533203,1.1712837219238281,-97.67778396606445,8.873748779296875,-72.00176239013672,2.1822547912597656,-64.09249305725098,1
0.0,0.0,34.72145080566406,-16.951818466186523,65.03156661987305,-46.958255767822266,75.08356094360352,-76.36868476867676,62.35633850097656,-101.32181167602539,51.7253303527832,-115.76796054840088,62.164669036865234,-160.75352668762207,65.76921463012695,-189.63515281677246,65.18938064575195,-215.498628616333,25.100421905517578,-117.39498138427734,46.82771682739258,-135.35076141357422,51.73847198486328,-99.44077491760254,45.459537506103516,-83.83681297302246,0.37021636962890625,-110.18813610076904,26.899662017822266,-111.38225555419922,28.815555572509766,-74.22268867492676,18.12276840209961,-63.78164291381836,-24.57561492919922,-97.63984680175781,1.6242027282714844,-98.2444953918457,9.151859283447266,-72.53013610839844,2.2640228271484375,-64.61809158325195,1
0.0,0.0,34.650936126708984,-18.00999641418457,65.29590606689453,-48.23953628540039,75.03768920898438,-78.71352195739746,60.970191955566406,-103.77585411071777,52.25414276123047,-117.32829093933105,62.75421142578125,-162.18847274780273,66.61872863769531,-191.69837951660156,66.07622146606445,-217.39239692687988,24.645423889160156,-119.15325164794922,48.39265823364258,-135.78622341156006,51.90622329711914,-98.79824638366699,43.658084869384766,-84.43734169006348,-0.20002365112304688,-111.88196182250977,27.832679748535156,-112.20218181610107,28.997840881347656,-75.34626960754395,16.938838958740234,-66.32715225219727,-25.23487091064453,-99.0278148651123,1.8459892272949219,-98.96930694580078,8.866348266601562,-73.76263618469238,0.8810997009277344,-67.07659721374512,1
0.0,0.0,35.43468475341797,-17.805662155151367,66.5739631652832,-48.143348693847656,76.18255615234375,-78.43508720397949,62.49267578125,-103.6396837234497,52.993412017822266,-116.84120178222656,64.16646957397461,-162.80802726745605,68.8833999633789,-192.37300872802734,69.01329040527344,-218.508939743042,25.790119171142578,-118.34302425384521,48.497314453125,-136.91082000732422,52.590370178222656,-99.82312202453613,44.64069366455078,-84.15824890136719,0.7845115661621094,-110.96055507659912,27.89255142211914,-113.07233333587646,29.769268035888672,-75.82583427429199,18.21636199951172,-65.5272388458252,-24.732236862182617,-98.17391395568848,1.5887641906738281,-100.31158447265625,9.80020523071289,-75.07721900939941,3.052654266357422,-67.2868537902832,1
0.0,0.0,35.14375686645508,-16.972475051879883,65.8969497680664,-46.961917877197266,75.42991638183594,-77.43146896362305,62.57284164428711,-103.78459453582764,52.81251907348633,-116.35255336761475,63.94611358642578,-163.21994304656982,68.14798355102539,-193.37539672851562,68.11092376708984,-219.77150917053223,25.53905487060547,-117.93910503387451,46.716041564941406,-140.83009243011475,53.14756393432617,-105.66354274749756,47.98727035522461,-87.89471626281738,-0.2539825439453125,-110.56468963623047,25.74462890625,-113.54877948760986,28.704357147216797,-76.75538063049316,18.61532211303711,-64.96833801269531,-26.444759368896484,-97.60408401489258,-1.3427734375,-100.30529022216797,7.798938751220703,-75.9246826171875,2.3903465270996094,-67.74121284484863,1
0.0,0.0,35.21228790283203,-16.35117530822754,66.12539291381836,-46.83271408081055,74.78826522827148,-77.76389122009277,62.39723205566406,-105.08226871490479,53.04323196411133,-117.25082874298096,63.899784088134766,-164.843487739563,68.49573135375977,-195.17160415649414,68.6727523803711,-221.7359161376953,25.559406280517578,-118.96286487579346,47.3609733581543,-142.24116325378418,53.496437072753906,-105.68181037902832,48.131065368652344,-87.78911590576172,-0.4024696350097656,-111.64735794067383,25.79153060913086,-114.38683032989502,28.62783432006836,-76.54955863952637,18.572616577148438,-64.95881080627441,-26.741771697998047,-98.53912353515625,-1.3738250732421875,-99.97661590576172,7.231044769287109,-74.19279098510742,1.376800537109375,-66.07641220092773,1
0.0,0.0,35.43109893798828,-16.44916534423828,66.30962371826172,-47.528228759765625,74.69879150390625,-79.05095100402832,61.508636474609375,-106.38479232788086,53.210811614990234,-117.94252395629883,64.03120040893555,-165.52428245544434,68.411865234375,-196.3310194015503,68.09993743896484,-223.39709758758545,25.127696990966797,-119.56418037414551,47.46980667114258,-141.68819904327393,53.98225784301758,-105.00360488891602,48.13081741333008,-87.73527145385742,-0.9915924072265625,-111.84386730194092,25.53506851196289,-113.683762550354,28.68671417236328,-75.88837623596191,18.074493408203125,-65.06229400634766,-27.298660278320312,-98.30889701843262,-1.1963653564453125,-98.9293098449707,7.4773406982421875,-73.04503440856934,0.8710670471191406,-65.29812812805176,1
0.0,0.0,36.10471725463867,-16.410512924194336,67.36371994018555,-47.07601547241211,75.84014892578125,-77.90788650512695,62.92747497558594,-104.71083641052246,54.20644760131836,-117.48365879058838,65.2542495727539,-166.5293025970459,70.3874397277832,-197.35260486602783,70.6736946105957,-224.0806245803833,26.500205993652344,-118.96385192871094,48.20718765258789,-143.1137466430664,55.18779754638672,-106.51156425476074,49.755897521972656,-88.97993087768555,0.5765151977539062,-111.41704559326172,26.50287628173828,-114.60838794708252,29.942951202392578,-76.48913383483887,19.500961303710938,-65.05863189697266,-25.81623077392578,-98.26704025268555,-0.5238914489746094,-100.1180648803711,8.496551513671875,-74.06381607055664,2.2198104858398438,-65.67584037780762,1
0.0,0.0,36.41324996948242,-17.0841121673584,67.96281814575195,-48.12103271484375,77.63526916503906,-79.95895385742188,63.607940673828125,-105.74286460876465,55.54603576660156,-118.2986068725586,67.21147537231445,-166.89046382904053,71.84419631958008,-197.74486541748047,71.86025619506836,-224.47601795196533,27.483577728271484,-119.99290466308594,49.71696853637695,-143.44648361206055,56.097755432128906,-107.49346733093262,50.57563781738281,-90.44114112854004,1.3135147094726562,-112.54786491394043,27.923564910888672,-114.72742080688477,30.096702575683594,-76.95565223693848,18.807621002197266,-65.49522399902344,-25.191364288330078,-99.36993598937988,0.0611114501953125,-102.00960159301758,9.28853988647461,-76.61956787109375,3.667278289794922,-67.6563549041748,1
0.0,0.0,36.38772964477539,-17.963476181030273,67.61072158813477,-48.95510673522949,76.69767379760742,-81.07400894165039,62.320556640625,-107.4667739868164,55.000057220458984,-119.91143703460693,66.23889923095703,-168.02355766296387,70.91926574707031,-198.86070728302002,70.75202941894531,-225.29285430908203,26.660690307617188,-121.809983253479,48.96778106689453,-144.67683792114258,54.40319061279297,-107.15312004089355,48.1464958190918,-90.6511402130127,0.57708740234375,-114.44336414337158,27.038402557373047,-115.84821224212646,29.23065185546875,-78.1995677947998,18.07535171508789,-68.10104370117188,-25.77709197998047,-101.29514694213867,-0.28331756591796875,-101.26665115356445,8.536720275878906,-76.11047744750977,2.5615692138671875,-69.07127380371094,1
0.0,0.0,36.723289489746094,-17.375364303588867,68.71726989746094,-48.600568771362305,77.1402359008789,-80.36418914794922,63.29713821411133,-107.266845703125,55.82786560058594,-119.40364837646484,66.77637100219727,-168.0113124847412,71.01713180541992,-198.8435983657837,70.54641723632812,-225.73503971099854,27.292003631591797,-120.9666109085083,49.584102630615234,-145.34919261932373,55.9912109375,-108.18097114562988,50.029659271240234,-90.71637153625488,0.9871673583984375,-113.35784912109375,27.63143539428711,-116.09195709228516,30.310325622558594,-77.83075332641602,19.111080169677734,-66.93557739257812,-25.53112030029297,-100.09285926818848,0.3927803039550781,-101.60204887390137,9.352340698242188,-75.57329177856445,3.0023956298828125,-67.64110565185547,1
0.0,0.0,36.905479431152344,-17.474241256713867,68.37789535522461,-48.75852584838867,76.88163757324219,-80.53367614746094,63.38247299194336,-107.13134765625,55.68887710571289,-120.55549621582031,66.83881759643555,-168.54835510253906,71.32606506347656,-199.51526641845703,70.80581665039062,-226.05684757232666,27.10836410522461,-122.4532413482666,49.18123245239258,-145.15851974487305,54.910640716552734,-107.66120910644531,48.632965087890625,-90.81805229187012,0.7825469970703125,-115.14508724212646,27.282867431640625,-116.55092239379883,29.86797332763672,-78.35088729858398,18.900508880615234,-67.8357982635498,-25.719566345214844,-102.03543663024902,0.3626823425292969,-101.55223846435547,8.642768859863281,-75.83413124084473,1.9318771362304688,-68.80474090576172,1
0.0,0.0,36.502628326416016,-17.51418113708496,68.04357528686523,-48.8800048828125,77.07788467407227,-79.9691390991211,63.69823455810547,-105.86846351623535,54.39918518066406,-119.99612331390381,66.36331558227539,-168.80887985229492,71.25923156738281,-199.87126350402832,71.0824203491211,-226.7672824859619,26.227645874023438,-120.75947284698486,48.34278106689453,-146.20141983032227,55.466670989990234,-109.28528308868408,49.916419982910156,-91.63078308105469,-0.0415802001953125,-112.7750301361084,26.68071746826172,-117.93993473052979,29.991703033447266,-79.20839309692383,19.03787612915039,-67.44921684265137,-26.65323257446289,-99.21112060546875,-0.5340194702148438,-103.37785720825195,8.355522155761719,-77.27614402770996,1.5447616577148438,-68.56653213500977,1
0.0,0.0,36.17586135864258,-16.596994400024414,67.46231079101562,-48.05314064025879,76.2181282043457,-79.55752372741699,63.35929870605469,-106.97702407836914,54.0467643737793,-119.87098217010498,65.5607795715332,-169.74583625793457,70.7537841796875,-200.9640598297119,70.63253402709961,-227.4018430709839,25.769882202148438,-120.05038261413574,48.46017837524414,-146.8575382232666,54.7776985168457,-108.96503448486328,48.20432662963867,-91.70854568481445,-0.6509780883789062,-111.75835132598877,25.905418395996094,-118.23732376098633,29.300575256347656,-79.10934448242188,17.973251342773438,-67.69266128540039,-27.568988800048828,-98.21305274963379,-2.2798728942871094,-105.06033897399902,7.698707580566406,-78.64943504333496,1.8069839477539062,-69.35614585876465,1
0.0,0.0,36.16779327392578,-15.819110870361328,67.5004768371582,-47.62521743774414,76.47909164428711,-79.59869384765625,63.12490463256836,-105.82494735717773,54.471588134765625,-121.2213134765625,65.8126449584961,-170.92974185943604,70.40122985839844,-202.3436164855957,70.24784088134766,-229.09087657928467,25.49142837524414,-121.97304725646973,47.094688415527344,-149.74345207214355,54.924468994140625,-113.22551250457764,50.41463851928711,-94.72661018371582,-1.6409492492675781,-113.82705688476562,24.993553161621094,-118.0858325958252,28.83983612060547,-79.19031143188477,18.40442657470703,-67.1733570098877,-28.66861343383789,-99.85250473022461,-2.4519729614257812,-102.83803939819336,6.5531158447265625,-76.23112678527832,-0.025482177734375,-67.52755165100098,1
0.0,0.0,36.27063751220703,-16.738157272338867,67.4930191040039,-48.45256805419922,77.20361709594727,-79.97649192810059,64.710693359375,-106.75492286682129,54.02519226074219,-122.59318828582764,65.93864440917969,-172.56397247314453,70.99184036254883,-204.5308542251587,70.98333358764648,-231.70583724975586,24.567012786865234,-122.85140991210938,48.2103157043457,-150.64410209655762,56.77122116088867,-113.57882022857666,51.925201416015625,-95.04487037658691,-2.7347564697265625,-114.16382789611816,25.142364501953125,-118.6774206161499,29.197120666503906,-79.74474906921387,18.086166381835938,-67.94875144958496,-29.758739471435547,-99.64799880981445,-2.160663604736328,-103.62138748168945,7.3160552978515625,-77.21646308898926,0.10011672973632812,-68.59734535217285,1
0.0,0.0,37.51899719238281,-16.751861572265625,69.82507705688477,-49.420223236083984,78.48588943481445,-82.25658416748047,63.874359130859375,-109.42319869995117,56.587982177734375,-123.95486354827881,67.9605484008789,-173.410062789917,72.58199691772461,-205.67742347717285,72.44316101074219,-233.38561534881592,26.88556671142578,-125.43212413787842,49.895992279052734,-152.44248390197754,57.85459518432617,-115.5406379699707,53.42811584472656,-96.94321632385254,-0.64605712890625,-117.46649265289307,26.968231201171875,-119.9811601638794,30.35839080810547,-80.41131019592285,19.655323028564453,-68.43343734741211,-27.768573760986328,-103.42643737792969,-0.4342842102050781,-103.53501319885254,7.781524658203125,-76.31795883178711,0.37143707275390625,-68.27728271484375,1
0.0,0.0,37.542686462402344,-17.040996551513672,69.48310852050781,-49.912376403808594,78.05976867675781,-83.51574897766113,62.91685104370117,-110.35723686218262,55.9037971496582,-126.38116836547852,67.45359420776367,-176.19878768920898,72.31693267822266,-209.0205430984497,71.92987442016602,-236.73176765441895,25.60649871826172,-127.82163619995117,49.97201919555664,-153.79302978515625,57.076778411865234,-114.82707023620605,51.63347244262695,-97.47714042663574,-2.0720481872558594,-119.77908611297607,26.197834014892578,-120.78404903411865,29.160728454589844,-80.62199592590332,17.765789031982422,-70.40107727050781,-29.214773178100586,-105.73951721191406,-1.4268302917480469,-104.7754955291748,6.3961029052734375,-77.0086669921875,-1.9293022155761719,-70.0788688659668,1
